Staff Name,Donor,Capacity,Stage,Proposal
April Catson,Adam Gross,250000,Cultivation,100000
Bill Bamers,Andrew Napp,250000,Cultivation,50000
Carlos Bendiga,Barbara Benaldi,250000,Cultivation,250000
Ann Marie Levier,Ben Benaldi,250000,Cultivation,100000
April Catson,Bill Kenmore,250000,Cultivation,50000
April Catson,Billy Gross,250000,Cultivation,100000
April Catson,Bobby Michaels,250000,Cultivation,50000
Ann Marie Levier,Carol Candy,250000,Cultivation,250000
Rashi Mohinder,David Charles,250000,Cultivation,100000
April Catson,Donna Vera,250000,Cultivation,50000
Ann Marie Levier,Eli Spencer,250000,Cultivation,100000
Ann Marie Levier,Gary Garty,250000,Cultivation,50000
Rashi Mohinder,Ingrid Horowitz,250000,Cultivation,250000
Ann Marie Levier,Jeff Zink,250000,Cultivation,100000
April Catson,John Pickles,250000,Cultivation,50000
April Catson,Josh Zink,250000,Cultivation,100000
Rashi Mohinder,Ken Takahashi,250000,Cultivation,50000
Joan Joffey,Kevin Racetop,250000,Cultivation,250000
Rashi Mohinder,Leonard Nimorach,1000000,Cultivation,100000
Ann Marie Levier,Luz Garty,1000000,Cultivation,50000
Ann Marie Levier,Marsha Kenmore,1000000,Cultivation,500000
Rashi Mohinder,Melinda Montero,1000000,Cultivation,250000
Rashi Mohinder,Mithra Jones,1000000,Cultivation,100000
Tos Norani,Pappy Geoffrey,1000000,Cultivation,250000
Ann Marie Levier,Polly Peters,1000000,Cultivation,100000
April Catson,Robert Downy,1000000,Cultivation,50000
Rashi Mohinder,Ryan Menzo,1000000,Cultivation,250000
Deborah Mettier,Steve Pinchas,1000000,Cultivation,100000
Carlos Bendiga,Weihua Wong,1000000,Cultivation,50000
Ann Marie Levier,Yani Yantos,1000000,Cultivation,500000
April Catson,Adam Crinker,1000000,Qualification,
Rashi Mohinder,Andrew Keller,1000000,Qualification,
Ann Marie Levier,Ani Yantos,1000000,Qualification,
Ann Marie Levier,Belinda Carlyle,1000000,Qualification,
Ann Marie Levier,Beverly Skinner,1000000,Qualification,
Rashi Mohinder,Billy Blanks,1000000,Qualification,
April Catson,Bob Sanders,1000000,Qualification,
April Catson,Buffy Derula,1000000,Qualification,
Tos Norani,Dante Devani,1000000,Qualification,
Deborah Mettier,Donna Gilbert,1000000,Qualification,
Rashi Mohinder,Doug E. Frosh,1000000,Qualification,
Rashi Mohinder,Felix Feathers,1000000,Qualification,
Rashi Mohinder,Henry Lime,1000000,Qualification,
Rashi Mohinder,Jeff Cook,1000000,Qualification,
Rashi Mohinder,John Adams,1000000,Qualification,
Ann Marie Levier,Jonathan Dune,1000000,Qualification,
Rashi Mohinder,Kanghu Kim,1000000,Qualification,
Rashi Mohinder,Kevin Napp,1000000,Qualification,
Ann Marie Levier,Laurie Stickel,1000000,Qualification,
April Catson,Linda Johnson,5000000,Qualification,
Ann Marie Levier,Mark Billows,5000000,Qualification,
Rashi Mohinder,Mary Motto,5000000,Qualification,
Ann Marie Levier,Mitch Michaels,5000000,Qualification,
Rashi Mohinder,Morgan Miller,5000000,Qualification,
Bill Bamers,Paula Poundstone,5000000,Qualification,
Tos Norani,Rick Adams,5000000,Qualification,
Joan Joffey,Ryan Lincoln,5000000,Qualification,
April Catson,Scott Soma,5000000,Qualification,
Rashi Mohinder,Vicky Sanchez,5000000,Qualification,
Ann Marie Levier,Xochi Del Carmen,5000000,Qualification,
Rashi Mohinder,Adam Panda,500000,Solicitation,250000
Ann Marie Levier,Andros Skinner,500000,Solicitation,100000
April Catson,Barbara Booker,500000,Solicitation,50000
Rashi Mohinder,Ben Billards,500000,Solicitation,500000
Ann Marie Levier,Bill Mandel,500000,Solicitation,250000
Deborah Mettier,Bob Crinker,500000,Solicitation,250000
Rashi Mohinder,Bondo Beadry,500000,Solicitation,100000
Bill Bamers,Carol Tilly,500000,Solicitation,50000
Rashi Mohinder,Demi Moore,500000,Solicitation,500000
April Catson,Dori Keller,500000,Solicitation,250000
Rashi Mohinder,Elisa Nardy,500000,Solicitation,100000
Bill Bamers,Grayson Garty,500000,Solicitation,250000
Ann Marie Levier,Izzy Smith,500000,Solicitation,100000
Ann Marie Levier,Jeffrey Jantz,500000,Solicitation,50000
Ann Marie Levier,John Summers,500000,Solicitation,500000
Ann Marie Levier,Julie Ballens,500000,Solicitation,250000
Rashi Mohinder,Kenji Margarita,500000,Solicitation,100000
Bill Bamers,Lauri Gold,500000,Solicitation,100000
April Catson,Leonard Palmer,250000,Solicitation,50000
Rashi Mohinder,Margaret Charles,250000,Solicitation,500000
Rashi Mohinder,Marsha Manning,250000,Solicitation,250000
April Catson,Mike Panda,250000,Solicitation,250000
Joan Joffey,Mona Yeltz,250000,Solicitation,100000
Bill Bamers,Pappy Reagan,250000,Solicitation,50000
Rashi Mohinder,Rachel Block,250000,Solicitation,500000
Tos Norani,Robert Miller,250000,Solicitation,250000
Joan Joffey,Sam Pinchas,250000,Solicitation,100000
Ann Marie Levier,Steven Sanders,250000,Solicitation,50000
Ann Marie Levier,William Bendrich,250000,Solicitation,500000
Ann Marie Levier,Yoshi Margarita,250000,Solicitation,250000
Rashi Mohinder,Amy Peters,5000000,Stewardship,
Carlos Bendiga,Angela Devine,5000000,Stewardship,
Carlos Bendiga,Beatrice Horowitz,5000000,Stewardship,
April Catson,Ben Johnson,5000000,Stewardship,
Rashi Mohinder,Bill Mendez,5000000,Stewardship,
Rashi Mohinder,Bob Jones,5000000,Stewardship,
Rashi Mohinder,Brandon Barry,5000000,Stewardship,
April Catson,Carrie Booker,5000000,Stewardship,
Ann Marie Levier,Dominic Richards,5000000,Stewardship,
Rashi Mohinder,Doug E. Fresh,5000000,Stewardship,
Rashi Mohinder,Elucian Spencer,5000000,Stewardship,
Ann Marie Levier,Hally Palmer,5000000,Stewardship,
Bill Bamers,Jane Timo,5000000,Stewardship,
Bill Bamers,Jennifer Ballens,5000000,Stewardship,
April Catson,John Zappy,5000000,Stewardship,
Deborah Mettier,Kali Pomona,5000000,Stewardship,
Ann Marie Levier,Kenneth Smith,5000000,Stewardship,
Ann Marie Levier,Laurie Satchi,5000000,Stewardship,
Carlos Bendiga,Lezlie Satchi,500000,Stewardship,
Deborah Mettier,Maria Del Carmen,500000,Stewardship,
Ann Marie Levier,Mary Billows,500000,Stewardship,
Deborah Mettier,Miriam Weathers,500000,Stewardship,
April Catson,Monte Michaels,500000,Stewardship,
April Catson,Paul Johnson,500000,Stewardship,
Rashi Mohinder,Ricardo Mendez,500000,Stewardship,
April Catson,Ryan Biller,500000,Stewardship,
Rashi Mohinder,Sandy Bullock,500000,Stewardship,
Rashi Mohinder,Troy Rigamonti,500000,Stewardship,
Ann Marie Levier,Willliam Namee,500000,Stewardship,